,ts_start,ts_end,nodeid,iccid,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
480,1505102535,1505102560,254,8947080037000370295,25,10.119069576263428,24202,24202,1,0,0,0,1,2,0,-77.0,-76.0,-76.0,-50,-46,-47.5,4,0,29402.769894999998
481,1503425777,1503425804,254,8947080037000370295,27,10.94267511367798,24202,24202,0,0,0,0,1,1,0,-72.0,-71.0,-71.5,-45,-41,-43.0,18,1,28683.473908
482,1516377677,1516377702,254,8947080037000370295,25,10.177167177200316,24202,24202,0,0,0,0,0,1,0,-86.0,-86.0,-86.0,-58,-56,-57.0,16,4,44245.52668015116
488,1500445035,1500445064,254,8947080037000370295,29,12.166463613510132,24202,24202,0,0,0,0,1,1,0,-97.0,-96.0,-96.0,-71,-69,-71.0,6,2,13176.142285
490,1517612469,1517612495,254,8947080037000370295,26,10.39795207977295,24202,24202,0,0,0,0,0,1,0,-68.0,-68.0,-68.0,-44,-41,-42.5,23,4,22133.263146511992
491,1516161670,1516161696,254,8947080037000370295,26,10.116714715957643,24202,24202,0,0,0,0,1,2,0,-88.0,-87.0,-88.0,-63,-58,-61.0,4,2,30884.627481861084
494,1505361739,1505361765,254,8947080037000370295,26,10.567590713500977,24202,24202,0,0,0,0,2,2,0,-88.0,-87.0,-88.0,-62,-58,-58.0,4,3,53555.177929000005
495,1502540180,1502540226,254,8947080037000370295,46,10.993207454681396,24202,24202,0,0,0,0,0,2,0,-70.0,-70.0,-70.0,-47,-43,-46.0,12,5,46960.649217
496,1506592941,1506592968,254,8947080037000370295,27,11.203582525253296,24202,24202,0,0,0,0,2,2,0,-78.0,-77.0,-78.0,-54,-51,-52.0,10,3,35025.865412
497,1501049838,1501049865,254,8947080037000370295,27,11.148630142211914,24202,24202,0,0,0,0,2,0,0,-105.0,-104.0,-104.0,-72,-72,-72.0,6,2,28543.217364999997
498,1499969837,1499969870,254,8947080037000370295,33,11.857961416244507,24202,24202,0,0,0,0,0,1,0,-91.0,-91.0,-91.0,-68,-64,-66.0,18,3,17474.815553
500,1508019191,1508019217,254,8947080037000370295,26,10.764787912368774,24202,24202,0,0,0,0,0,1,0,-113.0,-113.0,-113.0,-79,-76,-76.0,22,5,7453.811142902315
501,1505750536,1505750561,254,8947080037000370295,25,10.101448774337767,24202,24202,0,0,0,0,0,1,0,-86.0,-86.0,-86.0,-60,-57,-58.5,16,0,59832.404132
502,1503468977,1503469004,254,8947080037000370295,27,11.202762842178345,24202,24202,0,0,0,0,0,1,0,-72.0,-72.0,-72.0,-45,-43,-43.0,6,2,50800.542182
503,1510553710,1510553742,254,8947080037000370295,32,11.469582557678224,24202,24202,0,0,0,0,0,0,0,-90.0,-90.0,-90.0,-63,-63,-63.0,6,0,4824.121829628472
504,1516485673,1516485699,254,8947080037000370295,26,10.174542188644411,24202,24202,0,0,0,0,1,0,0,-91.0,-90.0,-91.0,-60,-60,-60.0,22,5,24739.29107484072
508,1516680069,1516680095,254,8947080037000370295,26,10.319236040115355,24202,24202,0,0,0,0,1,1,0,-96.0,-95.0,-95.0,-69,-66,-66.0,4,1,27777.993650240576
510,1506549738,1506549767,254,8947080037000370295,29,10.645396947860716,24202,24202,0,0,0,0,0,0,0,-105.0,-105.0,-105.0,-76,-76,-76.0,22,2,9202.121147
513,1517025675,1517025701,254,8947080037000370295,26,10.113512277603151,24202,24202,0,0,0,0,0,1,0,-71.0,-71.0,-71.0,-49,-44,-49.0,4,5,42380.179108123935
514,1504735338,1504735365,254,8947080037000370295,27,10.570108175277712,24202,24202,0,0,0,0,2,1,0,-96.0,-95.0,-96.0,-69,-66,-66.0,22,2,34161.145225
519,1500142782,1500142813,254,8947080037000370295,31,10.235155820846556,24202,24202,0,0,0,0,0,0,0,-93.0,-93.0,-93.0,-68,-68,-68.0,18,5,19089.592157
520,1505772134,1505772160,254,8947080037000370295,26,10.350430727005003,24202,24202,0,0,0,0,0,1,0,-83.0,-83.0,-83.0,-59,-56,-57.5,22,0,37526.454337
521,1500099436,1500099467,254,8947080037000370295,31,11.247427225112915,24202,24202,0,0,0,0,0,1,0,-94.0,-94.0,-94.0,-70,-67,-68.5,6,5,20807.941018999998
523,1503404177,1503404203,254,8947080037000370295,26,10.5718412399292,24202,24202,0,0,0,0,0,1,0,-72.0,-72.0,-72.0,-46,-43,-43.0,12,1,63648.455626999996
524,1504692138,1504692164,254,8947080037000370295,26,10.208988428115843,24202,24202,0,0,0,0,0,1,0,-91.0,-91.0,-91.0,-68,-64,-64.0,10,2,25684.848875
535,1516939280,1516939306,255,89460120151127074892,26,10.173798322677614,24001,24202,0,0,0,0,0,1,0,-74.0,-74.0,-74.0,-46,-44,-45.0,4,4,25712.687508541265
539,1500185839,1500185901,255,89460120151127074892,62,12.361085414886475,24001,24202,0,0,0,0,0,0,0,-95.0,-95.0,-95.0,-68,-68,-68.0,6,6,13306.941469
542,1502540175,1502540201,255,89460120151127074892,26,10.685125827789307,24001,24202,0,0,0,0,1,1,0,-83.0,-82.0,-82.5,-57,-53,-55.0,12,5,57456.444078
544,1516032075,1516032101,255,89460120151127074892,26,10.374239683151243,24001,24202,0,0,0,0,0,1,0,-73.0,-73.0,-73.0,-50,-46,-46.0,16,0,21872.852408906147
545,1501805778,1501805816,255,89460120151127074892,38,11.4304039478302,24001,24202,0,0,0,0,2,2,0,-115.0,-114.0,-114.0,-93,-87,-88.0,0,4,10837.163860999999
546,1516766469,1516766496,255,89460120151127074892,27,10.203391313552855,24001,24202,0,0,0,0,0,1,0,-99.0,-99.0,-99.0,-73,-69,-69.0,4,2,26420.106740416493
547,1502669778,1502669805,255,89460120151127074892,27,10.676844120025637,24001,24202,0,0,0,0,1,1,0,-85.0,-83.0,-84.0,-58,-55,-56.5,0,0,72473.10457899999
551,1517047275,1517047302,255,89460120151127074892,27,10.19811511039734,24001,24202,0,0,0,0,0,0,0,-61.0,-61.0,-61.0,-34,-34,-34.0,10,5,27076.91187340477
578,1503533774,1503533801,255,89460120151127074892,27,10.399006843566896,24001,24202,0,0,0,0,0,1,0,-61.0,-61.0,-61.0,-38,-34,-36.0,0,3,47366.602891
587,1516982476,1516982503,255,89460120151127074892,27,10.480556249618528,24001,24202,0,0,0,0,0,0,0,-77.0,-77.0,-77.0,-48,-48,-48.0,16,4,75348.43766074424
589,1502561779,1502561805,255,89460120151127074892,26,10.677274942398073,24001,24202,0,0,0,0,1,1,0,-83.0,-82.0,-82.5,-56,-54,-55.0,18,5,58102.471163999995
590,1499300239,1499300288,255,89460120151127074892,49,11.296322345733644,24001,24202,0,0,0,0,0,1,0,-83.0,-83.0,-83.0,-59,-56,-57.5,0,3,24506.353796
591,1499926637,1499926698,255,89460120151127074892,61,11.69039797782898,24001,24202,0,0,0,0,2,1,0,-106.0,-105.0,-105.0,-78,-75,-75.0,6,3,21697.603338
592,1516334537,1516334565,255,89460120151127074892,28,10.196765661239622,24001,24202,0,0,0,0,0,1,0,-74.0,-74.0,-74.0,-50,-48,-49.0,4,4,39034.38122253038
594,1520053334,1520053360,255,89460120151127074892,26,10.178717851638792,24001,24202,0,0,0,0,0,1,0,-77.0,-77.0,-77.0,-52,-48,-52.0,5,5,32577.01196923873
595,1517612469,1517612496,255,89460120151127074892,27,10.346600532531738,24001,24202,0,0,0,0,0,1,0,-62.0,-62.0,-62.0,-39,-35,-37.0,23,4,31542.799151912368
596,1502604974,1502605000,255,89460120151127074892,26,10.63845682144165,24001,24202,0,0,0,0,0,1,0,-83.0,-83.0,-83.0,-55,-53,-54.0,6,6,55338.61371799999
597,1504389739,1504389768,255,89460120151127074892,29,12.219671487808228,24001,24202,0,0,0,0,1,1,0,-79.0,-78.0,-78.0,-53,-51,-51.0,22,5,16034.827136000002
598,1516485673,1516485703,255,89460120151127074892,30,10.194158554077148,24001,24202,0,0,0,0,1,1,0,-94.0,-93.0,-93.5,-66,-64,-65.0,22,5,20055.17657805221
599,1500099434,1500099463,255,89460120151127074892,29,11.664408922195435,24001,24202,0,0,0,0,1,1,0,-88.0,-87.0,-87.5,-64,-61,-62.5,6,5,16644.57431
607,1501827372,1501827399,255,89460120151127074892,27,10.633772373199463,24001,24202,0,0,0,0,0,1,0,-74.0,-74.0,-74.0,-52,-48,-48.0,6,4,26894.031398000003
608,1499818636,1499818666,255,89460120151127074892,30,11.089771509170532,24001,24202,0,0,0,0,2,2,0,-85.0,-83.0,-85.0,-61,-56,-59.0,0,2,34623.858705
609,1516831278,1516831306,255,89460120151127074892,28,10.314684391021727,24001,24202,0,0,0,0,2,1,0,-98.0,-97.0,-98.0,-71,-68,-71.0,22,2,31194.433654568267
610,1500704250,1500704295,255,89460120151127074892,45,12.329927444458008,24001,24202,0,0,0,0,0,1,0,-96.0,-96.0,-96.0,-72,-68,-70.0,6,5,7360.218459999999
611,1516291270,1516291300,255,89460120151127074892,30,10.443619489669802,24001,24202,0,0,0,0,2,3,0,-108.0,-103.0,-107.0,-79,-72,-76.5,16,3,2552.9623918929324
612,1516615271,1516615297,255,89460120151127074892,26,10.243388175964355,24001,24202,0,0,0,0,2,1,0,-88.0,-83.0,-85.0,-62,-59,-59.0,10,0,17993.873708647363
619,1502864173,1502864207,255,89460120151127074892,34,14.54829740524292,24001,24202,0,0,0,0,1,1,0,-90.0,-89.0,-89.5,-65,-62,-63.5,6,2,10572.826489000001
620,1516917673,1516917701,255,89460120151127074892,28,10.157788038253782,24001,24202,0,0,0,0,0,2,0,-91.0,-91.0,-91.0,-65,-60,-63.0,22,3,21065.399429024143
627,1504519340,1504519370,255,89460120151127074892,30,13.47885799407959,24001,24202,0,0,0,0,1,1,0,-89.0,-88.0,-88.5,-62,-59,-60.5,10,0,25778.815188999997
629,1503555374,1503555401,255,89460120151127074892,27,11.611869096755981,24001,24202,0,0,0,0,0,0,0,-61.0,-61.0,-61.0,-36,-36,-36.0,6,3,9440.835421
650,1516010471,1516010499,255,89460120151127074892,28,10.126150131225586,24001,24202,0,0,0,0,1,1,0,-93.0,-92.0,-93.0,-68,-63,-63.0,10,0,18427.35634491905
651,1499559433,1499559461,255,89460120151127074892,28,10.391470193862917,24001,24202,0,0,0,0,0,1,0,-104.0,-104.0,-104.0,-76,-73,-74.5,0,6,25688.173328999997
653,1504238614,1504238644,255,89460120151127074892,30,11.283763647079468,24001,24202,0,0,0,0,0,2,0,-87.0,-87.0,-87.0,-62,-57,-60.0,4,4,41337.149275
654,1502216179,1502216227,255,89460120151127074892,48,10.50809097290039,24001,24202,0,0,0,0,0,1,0,-72.0,-72.0,-72.0,-46,-43,-44.5,18,1,79015.320177
656,1500034632,1500034662,255,89460120151127074892,30,12.23618483543396,24001,24202,0,0,0,0,0,1,0,-88.0,-88.0,-88.0,-65,-62,-63.5,12,4,18503.530406
668,1499581036,1499581066,255,89460120151127074892,30,13.12218952178955,24001,24202,0,0,0,0,0,1,0,-96.0,-96.0,-96.0,-71,-69,-70.0,6,6,11950.427085
669,1516140073,1516140101,255,89460120151127074892,28,10.225996732711794,24001,24202,0,0,0,0,1,2,0,-95.0,-94.0,-95.0,-69,-64,-67.0,22,1,12514.14063638037
670,1500056232,1500056266,255,89460120151127074892,34,10.951659679412842,24001,24202,0,0,0,0,0,0,0,-88.0,-88.0,-88.0,-62,-62,-62.0,18,4,22635.468912
671,1514333775,1514333801,255,89460120151127074892,26,10.404813051223757,24001,24202,0,0,0,0,1,1,0,-85.0,-84.0,-85.0,-60,-57,-60.0,0,2,19485.40768220702
672,1499753836,1499753890,255,89460120151127074892,54,12.319077968597412,24001,24202,0,0,0,0,0,0,0,-86.0,-86.0,-86.0,-59,-59,-59.0,6,1,10201.701735999999
676,1499991433,1499991469,255,89460120151127074892,36,12.370488166809082,24001,24202,0,0,0,0,0,2,0,-105.0,-105.0,-105.0,-77,-74,-77.0,0,4,10472.110568
677,1502194579,1502194628,255,89460120151127074892,49,10.717025041580198,24001,24202,0,0,0,0,0,1,0,-74.0,-74.0,-74.0,-47,-44,-44.0,12,1,68835.024047
678,1516356074,1516356103,255,89460120151127074892,29,10.211999177932741,24001,24202,0,0,0,0,0,0,0,-74.0,-74.0,-74.0,-47,-47,-47.0,10,4,18665.012284742115
679,1504476138,1504476170,255,89460120151127074892,32,10.940144777297974,24001,24202,0,0,0,0,0,1,0,-79.0,-79.0,-79.0,-55,-52,-52.0,22,6,22412.065413999997
680,1516507278,1516507305,255,89460120151127074892,27,10.254072189331056,24001,24202,0,0,0,0,0,0,0,-94.0,-94.0,-94.0,-64,-64,-64.0,4,6,47427.661253143975
681,1516420873,1516420903,255,89460120151127074892,30,10.659616470336914,24001,24202,0,0,0,0,0,1,0,-74.0,-74.0,-74.0,-51,-48,-48.0,4,5,25227.21062361891
682,1503360979,1503361007,255,89460120151127074892,28,10.48894500732422,24001,24202,0,0,0,0,0,0,0,-77.0,-77.0,-77.0,-47,-47,-47.0,0,1,54599.480794
683,1503490579,1503490628,255,89460120151127074892,49,11.051889419555664,24001,24202,0,0,0,0,0,1,0,-75.0,-75.0,-75.0,-48,-46,-46.0,12,2,86986.109834
684,1502799373,1502799401,255,89460120151127074892,28,11.764928817749025,24001,24202,0,0,0,0,0,1,0,-86.0,-86.0,-86.0,-62,-59,-60.5,12,1,14481.64145
691,1502820973,1502821004,255,89460120151127074892,31,12.5933358669281,24001,24202,0,0,0,0,0,1,0,-90.0,-90.0,-90.0,-66,-63,-63.0,18,1,8627.845229999999
692,1502734683,1502734710,255,89460120151127074892,27,10.89295744895935,24001,24202,0,0,0,0,1,0,0,-98.0,-97.0,-97.5,-68,-68,-68.0,18,0,24763.58398
693,1515967282,1515967309,255,89460120151127074892,27,10.92107915878296,24001,24202,0,0,0,0,0,0,0,-73.0,-73.0,-73.0,-46,-46,-46.0,22,6,48910.7257212519
700,1516118478,1516118513,255,89460120151127074892,35,11.042871952056883,24001,24202,0,0,0,0,2,2,0,-105.0,-101.0,-104.0,-78,-74,-77.0,16,1,6713.791202707089
701,1516809694,1516809735,255,89460120151127074892,41,10.62705898284912,24001,24202,0,0,0,0,1,0,0,-105.0,-103.0,-104.0,-76,-76,-76.0,16,2,7049.834620395861
702,1501632974,1501633020,255,89460120151127074892,46,12.133275270462036,24001,24202,0,0,0,0,0,1,0,-110.0,-110.0,-110.0,-86,-84,-86.0,0,2,16139.425112
703,1501956973,1501957009,255,89460120151127074892,36,13.15741491317749,24001,24202,0,0,0,0,0,0,0,-100.0,-100.0,-100.0,-73,-73,-73.0,18,5,8688.957289
704,1501611376,1501611404,255,89460120151127074892,28,11.10539722442627,24001,24202,0,0,0,0,0,1,0,-96.0,-96.0,-96.0,-69,-65,-65.0,18,1,31913.574557
705,1503512179,1503512206,255,89460120151127074892,27,10.850858449935913,24001,24202,0,0,0,0,0,1,0,-75.0,-75.0,-75.0,-49,-46,-47.5,18,2,64345.574563999995
709,1516161679,1516161708,255,89460120151127074892,29,10.207908630371094,24001,24202,0,0,0,0,0,2,0,-94.0,-94.0,-94.0,-69,-64,-64.0,4,2,43806.25841566488
710,1502583374,1502583405,261,89460120151127090252,31,10.341338396072386,24001,24202,0,0,0,0,0,0,0,-108.0,-108.0,-108.0,-77,-77,-77.0,0,6,25816.922109
711,1516161673,1516161704,261,89460120151127090252,31,10.216851949691774,24001,24202,0,0,0,0,0,0,0,,,,-84,-84,-84.0,4,2,17542.516743964166
712,1502496982,1502497041,261,89460120151127090252,59,11.525402784347534,24001,24202,0,0,0,0,0,1,0,,,,-84,-82,-83.0,0,5,20940.278459
713,1500229034,1500229066,261,89460120151127090252,32,11.98377537727356,24001,24202,0,0,0,0,3,3,0,-110.0,-101.0,-105.0,-82,-74,-77.5,18,6,12121.754526
715,1499948234,1499948269,261,89460120151127090252,35,11.078789949417114,24001,24202,0,0,0,0,0,0,0,,,,-77,-77,-77.0,12,3,22399.177473
716,1516874472,1516874523,261,89460120151127090252,51,11.764065265655518,24001,24202,1,0,0,0,0,1,0,,,,-89,-87,-87.0,10,3,2332.433159422801
720,1505944936,1505944963,261,89460120151127090252,27,10.337379455566406,24001,24202,0,0,0,0,1,1,0,-84.0,-83.0,-84.0,-55,-52,-52.0,22,2,23268.523965
721,1506398543,1506398586,261,89460120151127090252,43,14.999659776687622,24001,24202,0,0,0,0,0,4,0,,,,-83,-62,-74.5,4,1,3123.559915
722,1506463341,1506463368,261,89460120151127090252,27,10.379898786544802,24001,24202,0,0,0,0,1,0,0,-104.0,-103.0,-103.0,-73,-73,-73.0,22,1,45190.727855000005
725,1506939197,1506939234,261,89460120151127090252,37,11.43101406097412,24001,24202,0,0,0,0,0,2,0,,,,-73,-67,-72.0,10,0,3616.789168
729,1516226476,1516226503,261,89460120151127090252,27,10.23949146270752,24001,24202,0,0,0,0,1,2,0,-83.0,-82.0,-82.0,-57,-53,-56.0,22,2,32637.49786563865
730,1504260135,1504260224,261,89460120151127090252,89,30.02183985710144,24001,24202,1,0,0,0,0,6,0,,,,-98,-87,-93.0,10,4,343.279161
731,1500099433,1500099466,261,89460120151127090252,33,11.73804259300232,24001,24202,0,0,0,0,0,1,0,-107.0,-107.0,-107.0,-81,-76,-76.0,6,5,20604.921837
732,1516701670,1516701704,261,89460120151127090252,34,10.54995131492615,24001,24202,0,0,0,0,0,0,0,,,,-74,-74,-74.0,10,1,6765.358191297113
734,1499451433,1499451481,261,89460120151127090252,48,11.400156021118164,24001,24202,1,0,0,0,0,2,0,,,,-96,-92,-94.0,18,4,4602.115249
737,1511417712,1511417752,261,89460120151127090252,40,10.958473205566406,24001,24202,1,0,0,0,0,2,0,,,,-77,-70,-75.0,6,3,4450.527990994787
738,1499732246,1499732298,261,89460120151127090252,52,10.88438844680786,24001,24202,0,0,0,0,0,0,0,,,,-73,-73,-73.0,0,1,21408.82664
739,1517004075,1517004112,261,89460120151127090252,37,10.28258752822876,24001,24202,0,0,0,0,1,1,0,-105.0,-104.0,-104.5,-77,-73,-75.0,22,4,18172.918987496832
740,1507954391,1507954424,261,89460120151127090252,33,10.23251175880432,24001,24202,0,0,0,0,0,0,0,,,,-65,-65,-65.0,4,5,29714.175492834696
741,1516680070,1516680109,261,89460120151127090252,39,11.072524070739746,24001,24202,0,0,0,0,0,2,0,,,,-102,-94,-98.0,4,1,3734.0104032135273
742,1503576974,1503577005,261,89460120151127090252,31,12.67637825012207,24001,24202,0,0,0,0,1,3,0,-86.0,-85.0,-85.0,-63,-57,-59.0,12,3,16288.147722999998
747,1500142633,1500142660,261,89460120151127090252,27,10.294107198715212,24001,24202,0,0,0,0,0,1,0,-95.0,-95.0,-95.0,-68,-65,-68.0,18,5,24514.641013
748,1516831273,1516831301,261,89460120151127090252,28,10.483225584030153,24001,24202,0,0,0,0,1,1,0,-95.0,-94.0,-94.5,-71,-67,-69.0,22,2,25722.887453383515
749,1507047198,1507047227,261,89460120151127090252,29,11.285545587539673,24001,24202,0,0,0,0,0,0,0,-89.0,-89.0,-89.0,-59,-59,-59.0,16,1,39178.795389
750,1516053672,1516053700,261,89460120151127090252,28,10.234667539596556,24001,24202,0,0,0,0,1,2,0,-87.0,-86.0,-86.0,-62,-58,-62.0,22,0,13165.134575512051
751,1502712978,1502713043,261,89460120151127090252,65,12.61329174041748,24001,24202,0,0,0,0,0,0,0,,,,-81,-81,-81.0,12,0,9269.216903
752,1503360976,1503361014,261,89460120151127090252,38,12.124167919158936,24001,24202,0,0,0,0,0,2,0,,,,-87,-80,-87.0,0,1,13864.9534
756,1516269692,1516269756,261,89460120151127090252,64,15.721414566040039,24001,24202,0,0,0,0,0,2,0,,,,-83,-79,-81.0,10,3,755.6688932613342
757,1502259372,1502259406,261,89460120151127090252,34,11.766231298446655,24001,24202,0,0,0,0,0,0,0,,,,-66,-66,-66.0,6,2,11705.492898999999
758,1499559443,1499559489,261,89460120151127090252,46,11.465284824371338,24001,24202,0,0,0,0,0,1,0,-97.0,-97.0,-97.0,-72,-69,-70.5,0,6,22013.86788
759,1517047277,1517047305,261,89460120151127090252,28,10.218991994857786,24001,24202,0,0,0,0,0,1,0,-86.0,-86.0,-86.0,-61,-55,-61.0,10,5,30975.946759122988
760,1501719372,1501719403,261,89460120151127090252,31,11.92085075378418,24001,24202,0,0,0,0,1,1,0,-100.0,-99.0,-99.5,-73,-71,-72.0,0,3,13288.154874
765,1502864179,1502864222,261,89460120151127090252,43,12.05140733718872,24001,24202,0,0,0,0,0,1,0,,,,-77,-73,-73.0,6,2,2052.859011
766,1502950574,1502950608,261,89460120151127090252,34,12.518693923950195,24001,24202,0,0,0,0,0,0,0,-108.0,-108.0,-108.0,-77,-77,-77.0,6,3,2844.2500489999998
767,1516744872,1516744905,261,89460120151127090252,33,10.20252275466919,24001,24202,0,0,0,0,0,1,0,,,,-76,-74,-76.0,22,1,21086.55644117245
768,1503101782,1503101829,261,89460120151127090252,47,10.763893127441406,24001,24202,0,0,0,0,0,1,0,-95.0,-95.0,-95.0,-68,-66,-66.0,0,5,86714.221471
779,1516140072,1516140121,261,89460120151127090252,49,10.881410837173462,24001,24202,0,0,0,0,0,1,0,,,,-75,-70,-70.0,22,1,5773.810831413068
785,1516010470,1516010502,261,89460120151127090252,32,10.765737056732178,24001,24202,0,0,0,0,1,1,0,-106.0,-105.0,-105.5,-79,-77,-78.0,10,0,7784.449402477859
786,1502561788,1502561839,261,89460120151127090252,51,11.964350938796995,24001,24202,0,0,0,0,0,1,0,,,,-85,-82,-83.5,18,5,19960.227653
787,1515967269,1515967302,261,89460120151127090252,33,10.230682611465452,24001,24202,0,0,0,0,0,2,0,,,,-76,-71,-73.0,22,6,15194.214180050969
791,1500941847,1500941903,261,89460120151127090252,56,11.369422197341919,24001,24202,0,0,0,0,0,0,0,,,,-81,-81,-81.0,0,1,12313.204197
801,1504843338,1504843370,261,89460120151127090252,32,10.405191183090212,24001,24202,0,0,0,0,0,0,0,-102.0,-102.0,-102.0,-69,-69,-69.0,4,4,38502.190212
802,1499127436,1499127491,261,89460120151127090252,55,10.176341295242311,24001,24202,0,0,0,0,0,0,0,,,,-70,-70,-70.0,0,1,9721.85248
815,1516723269,1516723307,261,89460120151127090252,38,10.529544115066527,24001,24202,0,0,0,0,0,2,0,,,,-87,-81,-86.0,16,1,15861.244920812209
819,1503188185,1503188231,261,89460120151127090252,46,10.84201169013977,24001,24202,0,0,0,0,1,1,0,-96.0,-95.0,-95.0,-69,-65,-65.0,0,6,90799.62955499999
822,1508559190,1508559219,261,89460120151127090252,29,11.5118408203125,24001,24202,0,0,0,0,1,1,0,-91.0,-90.0,-90.5,-65,-63,-64.0,4,5,16988.992516836966
823,1516960871,1516960921,261,89460120151127090252,50,14.16990566253662,24001,24202,0,0,0,0,0,1,0,,,,-69,-65,-67.0,10,4,2081.5020576281518
824,1516075271,1516075319,261,89460120151127090252,48,10.707211017608644,24001,24202,0,0,0,0,0,1,0,-105.0,-105.0,-105.0,-78,-76,-77.0,4,1,5478.070429001114
825,1505296935,1505296961,261,89460120151127090252,26,10.341750144958496,24001,24202,0,0,0,0,0,1,0,-93.0,-93.0,-93.0,-64,-62,-63.0,10,2,25921.890105000002
826,1500509835,1500509870,261,89460120151127090252,35,12.358434200286865,24001,24202,0,0,0,0,0,0,0,,,,-64,-64,-64.0,0,3,6496.531095
833,1499386636,1499386666,261,89460120151127090252,30,12.946252346038818,24001,24202,0,0,0,0,0,0,0,-92.0,-92.0,-92.0,-61,-61,-61.0,0,4,6439.3874829999995
834,1505037736,1505037764,261,89460120151127090252,28,11.018225908279419,24001,24202,0,0,0,0,1,1,0,-92.0,-91.0,-91.0,-68,-64,-64.0,10,6,19898.626436000002
835,1510985708,1510985744,261,89460120151127090252,36,16.109389066696167,24001,24202,0,0,0,0,0,1,0,-101.0,-101.0,-101.0,-75,-72,-72.0,6,5,3370.0272233177684
837,1499969833,1499969872,261,89460120151127090252,39,11.327287435531616,24001,24202,0,0,0,0,0,0,0,,,,-78,-78,-78.0,18,3,8873.688168
838,1505642538,1505642569,261,89460120151127090252,31,10.249510288238524,24001,24202,0,0,0,0,0,1,0,-98.0,-98.0,-98.0,-70,-68,-70.0,10,6,36107.665998000004
839,1504303339,1504303403,261,89460120151127090252,64,11.22790813446045,24001,24202,0,0,0,0,0,3,0,,,,-98,-76,-93.0,22,4,3509.6981490000003
840,1507068799,1507068830,261,89460120151127090252,31,11.502519607543945,24001,24202,0,0,0,0,0,1,0,-109.0,-109.0,-109.0,-81,-78,-79.5,22,1,25668.052852
841,1502756191,1502756232,261,89460120151127090252,41,11.76303219795227,24001,24202,0,0,0,0,0,1,0,-90.0,-90.0,-90.0,-67,-63,-65.0,0,1,19215.75285
843,1502734602,1502734644,261,89460120151127090252,42,10.662064552307127,24001,24202,0,0,0,0,0,1,0,,,,-73,-62,-67.5,18,0,4936.962740999999
848,1506592938,1506592976,261,89460120151127090252,38,12.667809963226318,24001,24202,0,0,0,0,0,1,0,-96.0,-96.0,-96.0,-70,-67,-68.5,10,3,11674.069137999999
849,1504476141,1504476175,261,89460120151127090252,34,13.687758922576904,24001,24202,0,0,0,0,0,0,0,-100.0,-100.0,-100.0,-73,-73,-73.0,22,6,6548.754779999999
855,1503274593,1503274640,261,89460120151127090252,47,11.073551177978516,24001,24202,0,0,0,0,1,1,0,-104.0,-103.0,-103.0,-74,-72,-72.0,0,0,32853.806522000006
856,1510596917,1510596983,261,89460120151127090252,66,24.41465973854065,24001,24202,1,0,0,0,0,1,0,,,,-105,-98,-105.0,18,0,2558.4802254576616
859,1500423438,1500423500,261,89460120151127090252,62,11.292500495910645,24001,24202,0,0,0,0,0,0,0,,,,-78,-78,-78.0,0,2,10493.553241
862,1502972173,1502972202,261,89460120151127090252,29,12.497954368591307,24001,24202,0,0,0,0,0,1,0,-85.0,-85.0,-85.0,-59,-57,-58.0,12,3,13454.222380000001
866,1501676176,1501676210,261,89460120151127090252,34,11.114642858505249,24001,24202,0,0,0,0,0,1,0,,,,-69,-61,-65.0,12,2,15577.673112999999
867,1500164236,1500164264,261,89460120151127090252,28,10.768011093139648,24001,24202,0,0,0,0,1,0,0,-91.0,-90.0,-90.0,-63,-63,-63.0,0,6,14745.478205000001
868,1514757670,1514757715,261,89460120151127090252,45,11.475047826766968,24001,24202,0,0,0,0,0,0,0,,,,-95,-95,-95.0,22,6,5933.459901933179
869,1502410579,1502410622,261,89460120151127090252,43,11.277832746505736,24001,24202,0,0,0,0,0,1,0,,,,-85,-75,-80.0,0,4,10894.52161
870,1503058574,1503058608,261,89460120151127090252,34,13.609041690826414,24001,24202,0,0,0,0,0,1,0,-98.0,-98.0,-98.0,-71,-69,-71.0,12,4,7824.274004000001
875,1505340147,1505340181,261,89460120151127090252,34,13.311021089553833,24001,24202,0,0,0,0,1,1,0,-99.0,-98.0,-98.5,-67,-65,-66.0,22,2,11388.454067
876,1511007320,1511007371,261,89460120151127090252,51,17.132236003875732,24001,24202,0,0,0,0,0,4,0,,,,-101,-86,-97.0,12,5,1035.9712458789097
877,1506571339,1506571367,261,89460120151127090252,28,11.48146152496338,24001,24202,0,0,0,0,1,1,0,-103.0,-102.0,-102.0,-72,-70,-72.0,4,3,24609.573005000002
881,1505620937,1505620968,289,89460120151010468086,31,10.30449628829956,24001,24202,0,0,0,0,0,1,0,-113.0,-113.0,-113.0,-84,-82,-83.0,4,6,14604.307408
882,1500725833,1500725880,289,89460120151010468086,47,11.30159044265747,24001,24202,0,0,0,0,0,2,0,,,,-76,-74,-76.0,12,5,15087.496209
883,1516053669,1516053697,289,89460120151010468086,28,10.40550708770752,24001,24202,0,0,0,0,1,1,0,-103.0,-102.0,-102.5,-75,-71,-73.0,22,0,11031.972757259937
